file_path,label
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, estatico, lanza\frame_0007.png","caballero, estatico, lanza"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0000.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0001.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0002.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0003.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0004.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0005.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0006.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0007.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0008.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0009.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0010.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0011.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0012.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0013.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0014.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0015.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0016.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0017.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0018.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0019.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0020.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0021.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0022.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0023.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0024.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0025.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0026.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0027.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0028.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0029.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0030.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0031.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0032.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0033.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0034.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0035.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0036.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0037.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0038.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0039.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0040.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0041.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0042.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0043.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0044.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0045.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0046.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0047.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0048.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0049.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0050.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0051.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0052.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0053.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0054.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0055.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0056.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0057.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0058.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0059.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0060.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0061.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0062.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0063.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0064.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0065.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0066.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0067.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0068.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0069.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0070.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0071.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0072.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0073.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0074.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0075.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0076.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0077.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0078.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0079.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0080.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0081.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0082.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0083.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0084.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0085.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0086.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0087.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0088.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0089.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0090.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0091.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0092.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0093.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0094.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0095.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0096.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0097.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0098.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0099.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0100.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0101.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0102.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0103.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0104.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0105.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0106.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0107.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0108.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0109.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0110.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0111.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0112.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0113.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0114.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0115.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0116.png","caballero, montando, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\caballero, montando, espada\frame_0117.png","caballero, montando, espada"
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0000.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0001.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0002.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0003.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0004.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0005.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0006.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0007.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0008.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0009.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0010.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0011.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0012.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0013.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0014.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0015.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0016.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0017.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0018.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0019.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0020.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0021.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0022.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0023.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0024.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0025.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0026.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0027.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0028.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0029.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0030.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0031.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0032.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0033.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0034.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0035.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0036.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0037.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0038.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0039.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0040.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0041.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0042.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0043.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0044.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0045.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0046.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0047.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0048.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caballero_con_espada\frame_0049.png,caballero_con_espada
C:\Users\camlo\Desktop\intento\processed_frames\caminata_brazos_abiertos\frame_0000.png,caminata_brazos_abiertos
C:\Users\camlo\Desktop\intento\processed_frames\caminata_brazos_abiertos\frame_0001.png,caminata_brazos_abiertos
C:\Users\camlo\Desktop\intento\processed_frames\caminata_brazos_abiertos\frame_0002.png,caminata_brazos_abiertos
C:\Users\camlo\Desktop\intento\processed_frames\caminata_brazos_abiertos\frame_0003.png,caminata_brazos_abiertos
C:\Users\camlo\Desktop\intento\processed_frames\caminata_brazos_abiertos\frame_0004.png,caminata_brazos_abiertos
C:\Users\camlo\Desktop\intento\processed_frames\caminata_brazos_abiertos\frame_0005.png,caminata_brazos_abiertos
C:\Users\camlo\Desktop\intento\processed_frames\caminata_brazos_abiertos\frame_0006.png,caminata_brazos_abiertos
C:\Users\camlo\Desktop\intento\processed_frames\caminata_brazos_abiertos\frame_0007.png,caminata_brazos_abiertos
C:\Users\camlo\Desktop\intento\processed_frames\caminata_brazos_abiertos\frame_0008.png,caminata_brazos_abiertos
C:\Users\camlo\Desktop\intento\processed_frames\caminata_brazos_abiertos\frame_0009.png,caminata_brazos_abiertos
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0000.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0001.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0002.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0003.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0004.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0005.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0006.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0007.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0008.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0009.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0010.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0011.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0012.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0013.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0014.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0015.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0016.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0017.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0018.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0019.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0020.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0021.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0022.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0023.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0024.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0025.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0026.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0027.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0028.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0029.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0030.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0031.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0032.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0033.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0034.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0035.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0036.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0037.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0038.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0039.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0040.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0041.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0042.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0043.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0044.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0045.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0046.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0047.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0048.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0049.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0050.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0051.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0052.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0053.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0054.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0055.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0056.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0057.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0058.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0059.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0060.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0061.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0062.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0063.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0064.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0065.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0066.png,comer
C:\Users\camlo\Desktop\intento\processed_frames\comer\frame_0067.png,comer
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0000.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0001.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0002.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0003.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0004.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0005.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0006.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0007.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0008.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0009.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0010.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0011.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0012.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0013.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0014.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0015.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0016.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0017.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0018.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0019.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0020.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0021.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0022.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0023.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0024.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0025.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0026.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0027.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0028.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0029.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0030.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0031.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0032.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0033.png","conejo, atque, espada"
"C:\Users\camlo\Desktop\intento\processed_frames\conejo, atque, espada\frame_0034.png","conejo, atque, espada"
